"birthyr","draftnumber","conscripted","crimerate","argentine","indigenous","naturalized"
1960,75,0.0409090891480446,0.109113231301308,1,0,0
1960,367,0.675555527210236,0.0500102303922176,1,0,0
1960,210,0.0272727273404598,0.0727421492338181,1,0,0
1960,887,0.672645747661591,0.0636493861675262,1,0,0
1960,502,0.626168251037598,0.0409174598753452,1,0,0
1960,927,0.742738604545593,0.0636493861675262,1,0,0
1960,102,0.0175438597798347,0.0500102303922176,1,0,0
1960,912,0.71138209104538,0.0818349197506905,1,0,0
1960,452,0.645833313465118,0.0772885382175446,0.994680821895599,0.00531914876773953,0
1960,527,0.644351482391357,0.0954740718007088,0.991525411605835,0.00423728814348578,0.00423728814348578
1960,775,0.733905553817749,0.0636493861675262,1,0,0
1960,834,0.75,0.0500102303922176,1,0,0
1960,900,0.737068951129913,0.0545566156506538,1,0,0
1960,415,0.699999988079071,0.0818349197506905,1,0,0
1960,730,0.715481162071228,0.0636493861675262,1,0,0
1960,301,0.0420168079435825,0.0727421492338181,1,0,0
1960,659,0.64806866645813,0.086381308734417,1,0,0
1960,606,0.629268288612366,0.0818349197506905,0.995049476623535,0,0.00495049497112632
1960,185,0.0230414755642414,0.0500102303922176,1,0,0
1960,108,0.0404040403664112,0.0681957677006721,1,0,0
1960,764,0.674528300762177,0.036371074616909,1,0,0
1960,441,0.686363637447357,0.0681957677006721,1,0,0
1960,599,0.625,0.109113231301308,0.995412826538086,0.00458715576678514,0
1960,331,0.052884615957737,0.0318246930837631,1,0,0
1960,397,0.620087325572968,0.0772885382175446,1,0,0
1960,150,0.0509259253740311,0.0909276902675629,1,0,0
1960,175,0.0238095242530107,0.0681957677006721,1,0,0
1960,989,0.769911527633667,0.0772885382175446,1,0,0
1960,541,0.649350643157959,0.0818349197506905,1,0,0
1960,931,0.769230782985687,0.0772885382175446,1,0,0
1960,238,0.0454545468091965,0.0727421492338181,0.995348811149597,0.00465116277337074,0
1960,371,0.629464268684387,0.0772885382175446,1,0,0
1960,460,0.713636338710785,0.0909276902675629,1,0,0
1960,222,0.0153846153989434,0.036371074616909,0.994709014892578,0.00529100513085723,0
1960,494,0.645454525947571,0.0772885382175446,1,0,0
1960,487,0.586666643619537,0.0636493861675262,1,0,0
1960,544,0.649122834205627,0.0636493861675262,1,0,0
1960,703,0.720379173755646,0.036371074616909,1,0,0
1960,661,0.711864411830902,0.0727421492338181,1,0,0
1960,3,0.034313727170229,0.0454638451337814,1,0,0
1960,507,0.70386266708374,0.0545566156506538,1,0,0
1960,856,0.755020081996918,0.086381308734417,1,0,0
1960,98,0.0270270276814699,0.0818349197506905,1,0,0
1960,966,0.694444417953491,0.0409174598753452,1,0,0
1960,454,0.624434411525726,0.0500102303922176,1,0,0
1960,317,0.0362903214991093,0.0727421492338181,1,0,0
1960,263,0.036363635212183,0.0636493861675262,1,0,0
1960,935,0.717488765716553,0.0591029971837997,1,0,0
1960,99,0.0523809529840946,0.036371074616909,1,0,0
1960,409,0.674008786678314,0.0909276902675629,1,0,0
1960,204,0.0133333336561918,0.0545566156506538,1,0,0
1960,205,0.0422535203397274,0.0636493861675262,1,0,0
1960,569,0.646341443061829,0.086381308734417,1,0,0
1960,551,0.702380955219269,0.0818349197506905,0.991869926452637,0.00813008099794388,0
1960,984,0.719298243522644,0.0545566156506538,0.995454549789429,0,0.00454545440152287
1960,209,0.0248756222426891,0.0545566156506538,1,0,0
1960,356,0.679069757461548,0.0500102303922176,1,0,0
1960,297,0.0464135035872459,0.0636493861675262,0.995689630508423,0.00431034481152892,0
1960,325,0.0462184883654118,0.0727421492338181,0.995670974254608,0.00432900432497263,0
1960,867,0.746666669845581,0.0545566156506538,0.995412826538086,0.00458715576678514,0
1960,611,0.702479362487793,0.0545566156506538,1,0,0
1960,818,0.705627679824829,0.0545566156506538,1,0,0
1960,36,0.0276679843664169,0.109113231301308,1,0,0
1960,395,0.670995652675629,0.0454638451337814,0.991071403026581,0,0.00892857182770967
1960,491,0.673469364643097,0.0818349197506905,0.995833337306976,0,0.00416666688397527
1960,890,0.711934149265289,0.0727421492338181,1,0,0
1960,670,0.697872340679169,0.0591029971837997,1,0,0
1960,353,0.693617045879364,0.0409174598753452,1,0,0
1960,561,0.66015625,0.0454638451337814,1,0,0
1960,665,0.699570834636688,0.0409174598753452,1,0,0
1960,841,0.6875,0.109113231301308,0.995708167552948,0,0.00429184548556805
1960,103,0.0420560762286186,0.0545566156506538,0.995169103145599,0.00483091780915856,0
1960,772,0.684873938560486,0.0909276902675629,0.995670974254608,0,0.00432900432497263
1960,72,0.0370370373129845,0.0591029971837997,1,0,0
1960,694,0.661835730075836,0.0954740718007088,1,0,0
1960,251,0.0277777779847383,0.0591029971837997,1,0,0
1960,23,0.0262008737772703,0.0727421492338181,1,0,0
1960,252,0.0410958901047707,0.0636493861675262,0.995370388031006,0.00462962966412306,0
1960,896,0.741784036159515,0.0545566156506538,1,0,0
1960,53,0.0560747645795345,0.0636493861675262,1,0,0
1960,873,0.737068951129913,0.0818349197506905,1,0,0
1960,819,0.734883725643158,0.0545566156506538,0.995260655879974,0.00473933666944504,0
1960,30,0.0694444477558136,0.0636493861675262,1,0,0
1960,693,0.625514388084412,0.0727421492338181,1,0,0
1960,311,0.0282258056104183,0.0681957677006721,1,0,0
1960,889,0.741525411605835,0.036371074616909,1,0,0
1960,629,0.706140339374542,0.0454638451337814,1,0,0
1960,174,0.0538116581737995,0.0500102303922176,1,0,0
1960,229,0.0515021458268166,0.0545566156506538,1,0,0
1960,235,0.0401785708963871,0.0409174598753452,0.995454549789429,0,0.00454545440152287
1960,876,0.677966117858887,0.0681957677006721,1,0,0
1960,478,0.624454140663147,0.0727421492338181,1,0,0
1960,612,0.702325582504272,0.0545566156506538,1,0,0
1960,654,0.609649121761322,0.0909276902675629,1,0,0
1960,700,0.649532735347748,0.0727421492338181,1,0,0
1960,485,0.66233766078949,0.0545566156506538,1,0,0
1960,476,0.672811031341553,0.0727421492338181,1,0,0
1960,750,0.626126110553741,0.0772885382175446,1,0,0
1960,141,0.0382775105535984,0.0636493861675262,1,0,0
1960,135,0.0370370373129845,0.0909276902675629,0.995238065719604,0.00476190494373441,0
1960,322,0.0658436194062233,0.104566842317581,1,0,0
1960,943,0.687782824039459,0.0318246930837631,0.995370388031006,0.00462962966412306,0
1960,223,0.0132158594205976,0.0772885382175446,0.986607134342194,0.0133928572759032,0
1960,456,0.665198266506195,0.0636493861675262,0.990990996360779,0.00900900922715664,0
1960,587,0.64069265127182,0.0636493861675262,1,0,0
1960,62,0.0526315793395042,0.0318246930837631,1,0,0
1960,207,0.0502283088862896,0.0818349197506905,1,0,0
1961,430,0.757246375083923,0.0858303159475327,1,0,0
1961,777,0.808080792427063,0.0677607804536819,0.994897961616516,0,0.00510204071179032
1961,583,0.764705896377563,0.0677607804536819,1,0,0
1961,21,0.0746268630027771,0.0722781643271446,0.995024859905243,0,0.00497512426227331
1961,124,0.0975609719753265,0.058726005256176,1,0,0
1961,361,0.783410131931305,0.0767955482006073,1,0,0
1961,852,0.772511839866638,0.0496912375092506,1,0,0
1961,650,0.690140843391418,0.058726005256176,0.995305180549622,0,0.00469483574852347
1961,342,0.0858585834503174,0.040656466037035,0.994923830032349,0,0.00507614202797413
1961,807,0.688679218292236,0.0767955482006073,1,0,0
1961,683,0.711229920387268,0.0361390821635723,1,0,0
1961,319,0.0769230797886848,0.0993824750185013,1,0,0
1961,296,0.0815217420458794,0.0903476998209953,1,0,0
1961,665,0.73853212594986,0.0858303159475327,1,0,0
1961,398,0.668316841125488,0.040656466037035,1,0,0
1961,894,0.776699006557465,0.0767955482006073,1,0,0
1961,190,0.108374387025833,0.0722781643271446,1,0,0
1961,939,0.718309879302979,0.0496912375092506,1,0,0
1961,917,0.716346144676208,0.0496912375092506,1,0,0
1961,781,0.743842363357544,0.0451738499104977,0.995073914527893,0.00492610828951001,0
1961,515,0.758928596973419,0.0632433891296387,1,0,0
1961,597,0.742990672588348,0.0632433891296387,1,0,0
1961,847,0.820754706859589,0.0542086213827133,1,0,0
1961,35,0.117924526333809,0.058726005256176,1,0,0
1961,674,0.735135138034821,0.0677607804536819,1,0,0
1961,116,0.034313727170229,0.0767955482006073,1,0,0
1961,980,0.830188691616058,0.0858303159475327,1,0,0
1961,791,0.759162306785583,0.0316216945648193,1,0,0
1961,432,0.777272701263428,0.0677607804536819,1,0,0
1961,415,0.770731687545776,0.0722781643271446,1,0,0
1961,157,0.100961536169052,0.108417242765427,1,0,0
1961,698,0.792929291725159,0.0677607804536819,1,0,0
1961,508,0.725118458271027,0.0316216945648193,1,0,0
1961,970,0.707317054271698,0.0948650911450386,1,0,0
1961,146,0.0542986430227757,0.0496912375092506,1,0,0
1961,988,0.785388112068176,0.058726005256176,1,0,0
1961,200,0.0660792961716652,0.058726005256176,1,0,0
1961,123,0.0663265287876129,0.0722781643271446,1,0,0
1961,671,0.805970132350922,0.0677607804536819,1,0,0
1961,115,0.0471698120236397,0.0677607804536819,1,0,0
1961,184,0.0758928582072258,0.08131293207407,1,0,0
1961,835,0.757142841815948,0.0632433891296387,1,0,0
1961,567,0.794871807098389,0.058726005256176,1,0,0
1961,789,0.747474730014801,0.0722781643271446,1,0,0
1961,175,0.0740740746259689,0.058726005256176,1,0,0
1961,456,0.723502278327942,0.08131293207407,1,0,0
1961,447,0.752380967140198,0.0948650911450386,1,0,0
1961,189,0.0603448264300823,0.0858303159475327,1,0,0
1961,978,0.759803950786591,0.0451738499104977,1,0,0
1961,182,0.0696517378091812,0.0542086213827133,1,0,0
1961,796,0.672897219657898,0.0677607804536819,0.995260655879974,0,0.00473933666944504
1961,627,0.773398995399475,0.0903476998209953,0.995049476623535,0,0.00495049497112632
1961,367,0.748792290687561,0.0496912375092506,1,0,0
1961,205,0.0627802684903145,0.0677607804536819,1,0,0
1961,756,0.758928596973419,0.0496912375092506,1,0,0
1961,160,0.0518134720623493,0.0542086213827133,1,0,0
1961,362,0.797235012054443,0.0767955482006073,1,0,0
1961,780,0.690476179122925,0.0361390821635723,1,0,0
1961,559,0.72641509771347,0.058726005256176,1,0,0
1961,877,0.73853212594986,0.040656466037035,1,0,0
1961,238,0.0445544570684433,0.058726005256176,1,0,0
1961,684,0.700460851192474,0.0948650911450386,1,0,0
1961,830,0.805555582046509,0.040656466037035,1,0,0
1961,76,0.0339805819094181,0.0722781643271446,1,0,0
1961,145,0.072115384042263,0.058726005256176,1,0,0
1961,486,0.751243770122528,0.0632433891296387,0.995024859905243,0,0.00497512426227331
1961,210,0.0765765756368637,0.0677607804536819,1,0,0
1961,323,0.0426540300250053,0.08131293207407,1,0,0
1961,859,0.799019634723663,0.0451738499104977,1,0,0
1961,82,0.0139534883201122,0.0767955482006073,0.995327115058899,0,0.00467289704829454
1961,37,0.0384615398943424,0.0632433891296387,0.995169103145599,0,0.00483091780915856
1961,459,0.730593621730804,0.0993824750185013,0.995391726493835,0.00460829492658377,0
1961,537,0.725118458271027,0.0542086213827133,1,0,0
1961,252,0.0777777805924416,0.0225869249552488,1,0,0
1961,872,0.805970132350922,0.0858303159475327,1,0,0
1961,34,0.0246305409818888,0.0542086213827133,1,0,0
1961,521,0.745454549789429,0.108417242765427,1,0,0
1961,603,0.806122422218323,0.08131293207407,0.994897961616516,0.00510204071179032,0
1961,953,0.787878811359406,0.0542086213827133,1,0,0
1961,675,0.672727286815643,0.0948650911450386,1,0,0
1961,816,0.745000004768372,0.08131293207407,0.994974851608276,0.00502512557432055,0
1961,15,0.0580357126891613,0.0903476998209953,1,0,0
1961,273,0.0564102567732334,0.0722781643271446,0.994791686534882,0.00520833348855376,0
1961,393,0.726457417011261,0.0632433891296387,1,0,0
1961,446,0.758793950080872,0.0496912375092506,1,0,0
1961,576,0.764976978302002,0.058726005256176,1,0,0
1961,964,0.77625572681427,0.0542086213827133,1,0,0
1961,725,0.742574274539948,0.0677607804536819,0.995000004768372,0.00499999988824129,0
1961,409,0.788177311420441,0.040656466037035,1,0,0
1961,416,0.786046504974365,0.117452010512352,1,0,0
1961,168,0.0154639175161719,0.0903476998209953,1,0,0
1961,230,0.0361990965902805,0.103899858891964,1,0,0
1961,502,0.703703701496124,0.0542086213827133,1,0,0
1961,975,0.685185194015503,0.0722781643271446,1,0,0
1961,187,0.0568720363080502,0.040656466037035,1,0,0
1961,304,0.0500000007450581,0.058726005256176,0.995000004768372,0,0.00499999988824129
1961,808,0.691629946231842,0.058726005256176,1,0,0
1961,514,0.747747719287872,0.0316216945648193,1,0,0
1961,876,0.69696968793869,0.0993824750185013,1,0,0
1961,338,0.0450000017881393,0.0542086213827133,1,0,0
1961,488,0.788659811019897,0.0767955482006073,1,0,0
1961,181,0.0599999986588955,0.08131293207407,1,0,0
1961,36,0.0134529145434499,0.0722781643271446,1,0,0
1961,133,0.0714285746216774,0.0316216945648193,1,0,0
1961,110,0.0752688199281693,0.0451738499104977,1,0,0
1961,127,0.06880734115839,0.0451738499104977,1,0,0
1961,128,0.0966183543205261,0.0903476998209953,1,0,0
1961,125,0.0414746552705765,0.0767955482006073,1,0,0
1961,539,0.680952370166779,0.0496912375092506,1,0,0
1961,955,0.711340188980103,0.040656466037035,1,0,0
1961,940,0.760563373565674,0.0496912375092506,1,0,0
1961,301,0.0447761192917824,0.103899858891964,1,0,0
1961,758,0.772277235984802,0.0767955482006073,1,0,0
1961,704,0.69696968793869,0.0632433891296387,1,0,0
1961,5,0.0375586859881878,0.0722781643271446,1,0,0
1961,866,0.671497583389282,0.0632433891296387,1,0,0
1961,465,0.764705896377563,0.058726005256176,1,0,0
1961,270,0.0821917802095413,0.0451738499104977,1,0,0
1961,221,0.0807174891233444,0.0722781643271446,1,0,0
1961,102,0.0893617048859596,0.112934626638889,1,0,0
1961,101,0.0724637657403946,0.0677607804536819,1,0,0
1961,997,0.661764681339264,0.0451738499104977,1,0,0
1961,462,0.741525411605835,0.0767955482006073,1,0,0
1961,652,0.735294103622437,0.0451738499104977,1,0,0
1961,561,0.756218910217285,0.0948650911450386,1,0,0
1961,766,0.768115937709808,0.0542086213827133,1,0,0
1961,14,0.0370370373129845,0.0948650911450386,0.995305180549622,0.00469483574852347,0
1961,455,0.800970852375031,0.0858303159475327,0.995145618915558,0,0.00485436897724867
1961,821,0.723300993442535,0.0722781643271446,1,0,0
1961,641,0.761904776096344,0.0767955482006073,1,0,0
1961,589,0.793269217014313,0.0271043106913567,1,0,0
1961,965,0.780991733074188,0.0903476998209953,0.991735517978668,0.00826446246355772,0
1961,710,0.738317728042603,0.108417242765427,0.995327115058899,0,0.00467289704829454
1961,469,0.792207777500153,0.0677607804536819,0.991228044033051,0.00438596494495869,0.00438596494495869
1961,137,0.0733944922685623,0.058726005256176,0.995391726493835,0,0.00460829492658377
1961,533,0.740425527095795,0.0722781643271446,0.995726466178894,0,0.00427350448444486
1961,79,0.0922330096364021,0.0496912375092506,0.995145618915558,0,0.00485436897724867
1961,98,0.0733944922685623,0.0767955482006073,1,0,0
1961,225,0.0428571440279484,0.058726005256176,0.9952152967453,0.0047846888191998,0
1961,350,0.744292259216309,0.0767955482006073,1,0,0
1961,900,0.77142858505249,0.0496912375092506,0.9952152967453,0,0.0047846888191998
1961,489,0.726829290390015,0.0722781643271446,1,0,0
1961,829,0.716101706027985,0.0677607804536819,0.995726466178894,0,0.00427350448444486
1961,213,0.0392156876623631,0.0677607804536819,1,0,0
1961,131,0.0502092055976391,0.0948650911450386,0.995815873146057,0,0.00418410031124949
1961,264,0.070422537624836,0.0361390821635723,0.995283007621765,0,0.00471698120236397
1961,645,0.668292701244354,0.108417242765427,0.995098054409027,0,0.00490196095779538
1961,154,0.0909090936183929,0.0722781643271446,1,0,0
1961,482,0.712264180183411,0.0496912375092506,0.995283007621765,0,0.00471698120236397
1961,93,0.0636363625526428,0.0722781643271446,1,0,0
1961,575,0.794444441795349,0.0632433891296387,0.994413435459137,0,0.00558659201487899
1961,353,0.786802053451538,0.058726005256176,1,0,0
1961,860,0.818652868270874,0.0767955482006073,1,0,0
1961,449,0.792270541191101,0.0858303159475327,1,0,0
1961,700,0.754999995231628,0.0858303159475327,1,0,0
1961,925,0.760869562625885,0.0722781643271446,1,0,0
1961,695,0.785046756267548,0.0632433891296387,1,0,0
1961,268,0.0473933666944504,0.0361390821635723,1,0,0
1961,749,0.676724135875702,0.0948650911450386,0.995670974254608,0.00432900432497263,0
1961,443,0.728888869285583,0.0677607804536819,1,0,0
1961,394,0.781659364700317,0.0903476998209953,0.995614051818848,0,0.00438596494495869
1961,798,0.795652151107788,0.08131293207407,1,0,0
1961,463,0.727699518203735,0.08131293207407,0.995238065719604,0,0.00476190494373441
1961,387,0.733668327331543,0.0542086213827133,0.994974851608276,0.00502512557432055,0
1961,87,0.0247933883219957,0.0767955482006073,0.99578058719635,0.0042194090783596,0
1961,119,0.0558375641703606,0.0858303159475327,1,0,0
1961,931,0.736111104488373,0.0858303159475327,0.995348811149597,0,0.00465116277337074
1961,948,0.716577529907227,0.0767955482006073,1,0,0
1961,696,0.723684191703796,0.0632433891296387,0.995575249195099,0.00442477874457836,0
1961,470,0.742990672588348,0.0677607804536819,0.99056601524353,0.00471698120236397,0.00471698120236397
1961,694,0.712962985038757,0.0677607804536819,1,0,0
1961,615,0.75355452299118,0.0496912375092506,0.9952152967453,0.0047846888191998,0
1961,893,0.740909099578857,0.0496912375092506,1,0,0
1961,2,0.0579710155725479,0.0722781643271446,1,0,0
1961,618,0.746411502361298,0.0677607804536819,0.995192289352417,0.0048076924867928,0
1961,976,0.79824560880661,0.08131293207407,0.995614051818848,0,0.00438596494495869
1961,699,0.79439252614975,0.0542086213827133,1,0,0
1961,436,0.79439252614975,0.0858303159475327,1,0,0
1961,329,0.045045044273138,0.08131293207407,1,0,0
1961,617,0.680365324020386,0.0858303159475327,1,0,0
1961,903,0.671111106872559,0.0948650911450386,1,0,0
1961,820,0.8125,0.08131293207407,1,0,0
1961,99,0.0458715595304966,0.0767955482006073,1,0,0
1961,419,0.807291686534882,0.0903476998209953,1,0,0
1961,855,0.72972971200943,0.108417242765427,1,0,0
1961,136,0.034313727170229,0.058726005256176,0.990099012851715,0.00495049497112632,0.00495049497112632
1961,360,0.783018887042999,0.0632433891296387,0.995238065719604,0,0.00476190494373441
1961,812,0.691983103752136,0.0993824750185013,0.995744705200195,0,0.00425531901419163
1961,951,0.730593621730804,0.0858303159475327,1,0,0
1961,944,0.735576927661896,0.0722781643271446,1,0,0
1961,491,0.740740716457367,0.058726005256176,1,0,0
1961,906,0.76018100976944,0.08131293207407,1,0,0
1961,43,0.0526315793395042,0.0542086213827133,1,0,0
1961,114,0.0452261306345463,0.0767955482006073,1,0,0
1961,942,0.751196146011353,0.0632433891296387,1,0,0
1961,551,0.754545450210571,0.0496912375092506,0.995391726493835,0.00460829492658377,0
1961,118,0.0474137924611568,0.0496912375092506,1,0,0
1961,667,0.802631556987762,0.0632433891296387,1,0,0
1961,908,0.766666650772095,0.0632433891296387,1,0,0
1961,678,0.76146787405014,0.0767955482006073,1,0,0
1961,735,0.73853212594986,0.0677607804536819,1,0,0
1961,487,0.788288295269012,0.108417242765427,1,0,0
1961,354,0.70334929227829,0.0722781643271446,1,0,0
1961,389,0.751269042491913,0.0903476998209953,1,0,0
1961,276,0.0933333337306976,0.0722781643271446,1,0,0
1961,245,0.0967741906642914,0.0632433891296387,1,0,0
1961,746,0.658986151218414,0.0677607804536819,1,0,0
1961,510,0.719827592372894,0.0858303159475327,0.991304337978363,0,0.00869565177708864
1961,52,0.0692640691995621,0.0496912375092506,1,0,0
1961,881,0.724299073219299,0.0722781643271446,1,0,0
1961,765,0.743362843990326,0.0361390821635723,1,0,0
1961,359,0.747787594795227,0.0858303159475327,1,0,0
1961,259,0.0247933883219957,0.0677607804536819,1,0,0
1961,959,0.697247684001923,0.08131293207407,1,0,0
1961,240,0.0761904790997505,0.0361390821635723,1,0,0
1961,607,0.772092998027802,0.0722781643271446,0.995260655879974,0,0.00473933666944504
1961,306,0.0322580635547638,0.0677607804536819,1,0,0
1961,562,0.772092998027802,0.103899858891964,1,0,0
1961,343,0.0476190485060215,0.0903476998209953,1,0,0
1961,468,0.752100825309753,0.0677607804536819,1,0,0
1961,804,0.678571403026581,0.0858303159475327,1,0,0
1961,460,0.744292259216309,0.0451738499104977,1,0,0
1961,74,0.0932203382253647,0.0767955482006073,1,0,0
1961,91,0.0954545438289642,0.058726005256176,0.995412826538086,0,0.00458715576678514
1961,568,0.722943723201752,0.103899858891964,0.995652198791504,0,0.00434782588854432
1961,386,0.758793950080872,0.0722781643271446,1,0,0
1961,707,0.767123281955719,0.08131293207407,1,0,0
1961,44,0.0684931501746178,0.0677607804536819,1,0,0
1961,677,0.782222211360931,0.0903476998209953,1,0,0
1961,534,0.752252280712128,0.0496912375092506,1,0,0
1961,648,0.782805442810059,0.0767955482006073,1,0,0
1961,774,0.713675200939178,0.058726005256176,1,0,0
1961,385,0.73931622505188,0.058726005256176,1,0,0
1961,843,0.790598273277283,0.0858303159475327,1,0,0
1961,582,0.813131332397461,0.0858303159475327,1,0,0
1961,883,0.786008238792419,0.0496912375092506,0.995833337306976,0,0.00416666688397527
1961,543,0.773755669593811,0.0903476998209953,1,0,0
1961,928,0.742990672588348,0.0632433891296387,0.995260655879974,0.00473933666944504,0
1961,793,0.800000011920929,0.058726005256176,1,0,0
1961,57,0.0807174891233444,0.0677607804536819,1,0,0
1961,211,0.0744186043739319,0.0722781643271446,1,0,0
1961,372,0.714953243732452,0.0722781643271446,1,0,0
1961,373,0.77215188741684,0.0767955482006073,1,0,0
1961,426,0.766055047512054,0.0677607804536819,1,0,0
1961,108,0.0825688093900681,0.0632433891296387,1,0,0
1961,577,0.747619032859802,0.0632433891296387,0.995192289352417,0,0.0048076924867928
1961,553,0.767543852329254,0.0722781643271446,1,0,0
1961,320,0.0528634376823902,0.121969401836395,1,0,0
1961,196,0.0328638479113579,0.0677607804536819,1,0,0
1961,601,0.780590713024139,0.103899858891964,1,0,0
1961,302,0.0321100912988186,0.040656466037035,1,0,0
1961,933,0.768240332603455,0.08131293207407,0.995708167552948,0.00429184548556805,0
1961,179,0.0488888882100582,0.0451738499104977,1,0,0
1961,6,0.0694444477558136,0.058726005256176,1,0,0
1961,826,0.720720708370209,0.08131293207407,0.995475113391876,0,0.00452488707378507
1961,267,0.0271493215113878,0.0767955482006073,1,0,0
1961,475,0.751072943210602,0.0496912375092506,0.995689630508423,0,0.00431034481152892
1961,336,0.0421940945088863,0.058726005256176,1,0,0
1961,60,0.0495867766439915,0.0451738499104977,1,0,0
1961,78,0.0837004408240318,0.0767955482006073,1,0,0
1961,726,0.767634868621826,0.0903476998209953,1,0,0
1961,92,0.0681818202137947,0.0677607804536819,1,0,0
1961,800,0.754385948181152,0.112934626638889,1,0,0
1961,706,0.743119239807129,0.0677607804536819,1,0,0
1961,89,0.0654205605387688,0.0542086213827133,1,0,0
1961,310,0.117391303181648,0.0632433891296387,1,0,0
1961,334,0.072727270424366,0.0903476998209953,1,0,0
1961,899,0.743478238582611,0.08131293207407,1,0,0
1961,685,0.75,0.0677607804536819,1,0,0
1961,538,0.702127635478973,0.0858303159475327,1,0,0
1961,473,0.751173734664917,0.0496912375092506,1,0,0
1961,783,0.819742500782013,0.0722781643271446,1,0,0
1961,80,0.0934579446911812,0.0677607804536819,0.995283007621765,0.00471698120236397,0
1961,639,0.69907408952713,0.0948650911450386,1,0,0
1961,841,0.748971164226532,0.08131293207407,0.995833337306976,0.00416666688397527,0
1961,13,0.0422535203397274,0.0858303159475327,1,0,0
1961,478,0.778301894664764,0.0632433891296387,1,0,0
1961,733,0.758293867111206,0.058726005256176,0.995238065719604,0,0.00476190494373441
1961,633,0.764192163944244,0.0767955482006073,1,0,0
1961,598,0.775229334831238,0.0993824750185013,0.995391726493835,0,0.00460829492658377
1961,638,0.815789461135864,0.0858303159475327,1,0,0
1961,594,0.707762539386749,0.040656466037035,1,0,0
1961,164,0.0775510221719742,0.0722781643271446,1,0,0
1961,529,0.791855216026306,0.0542086213827133,0.995454549789429,0.00454545440152287,0
1961,739,0.753191471099854,0.0903476998209953,1,0,0
1961,395,0.759656667709351,0.08131293207407,1,0,0
1961,375,0.797520637512207,0.0858303159475327,1,0,0
1961,237,0.0431034490466118,0.0677607804536819,1,0,0
1961,94,0.0528634376823902,0.0903476998209953,1,0,0
1961,613,0.78723406791687,0.058726005256176,1,0,0
1961,717,0.783549785614014,0.058726005256176,0.995633184909821,0,0.00436681229621172
1961,423,0.803738296031952,0.0903476998209953,1,0,0
1961,822,0.77358490228653,0.0451738499104977,1,0,0
1961,171,0.0595744699239731,0.0948650911450386,0.995708167552948,0.00429184548556805,0
1961,985,0.76694917678833,0.0903476998209953,1,0,0
1961,9,0.0421940945088863,0.0767955482006073,1,0,0
1961,228,0.0508474558591843,0.0225869249552488,1,0,0
1961,982,0.759090900421143,0.0677607804536819,1,0,0
1961,629,0.760869562625885,0.0496912375092506,1,0,0
1961,890,0.733644843101501,0.0632433891296387,1,0,0
1961,588,0.718253970146179,0.0858303159475327,1,0,0
1961,155,0.0758928582072258,0.0722781643271446,1,0,0
1961,64,0.0841121524572372,0.0858303159475327,1,0,0
1961,541,0.761904776096344,0.0542086213827133,1,0,0
1961,669,0.723809540271759,0.0632433891296387,1,0,0
1961,66,0.077625572681427,0.0677607804536819,1,0,0
1961,337,0.0769230797886848,0.0722781643271446,0.995454549789429,0,0.00454545440152287
1961,709,0.79111111164093,0.112934626638889,1,0,0
1961,850,0.728888869285583,0.0767955482006073,0.995515704154968,0,0.00448430515825748
1961,351,0.7710280418396,0.058726005256176,1,0,0
1961,697,0.758928596973419,0.0632433891296387,1,0,0
1961,708,0.743243217468262,0.08131293207407,1,0,0
1961,511,0.759803950786591,0.0993824750185013,1,0,0
1961,251,0.0387931019067764,0.0451738499104977,1,0,0
1961,776,0.751091718673706,0.0993824750185013,1,0,0
1961,445,0.733031690120697,0.058726005256176,0.995475113391876,0.00452488707378507,0
1961,286,0.09375,0.0903476998209953,1,0,0
1961,729,0.806167423725128,0.058726005256176,1,0,0
1961,177,0.0521326996386051,0.0632433891296387,1,0,0
1961,224,0.0553191490471363,0.058726005256176,1,0,0
1961,255,0.0593607313930988,0.0722781643271446,0.995412826538086,0.00458715576678514,0
1961,806,0.737068951129913,0.0496912375092506,1,0,0
1961,410,0.794520556926727,0.08131293207407,1,0,0
1961,616,0.78125,0.0903476998209953,0.995535731315613,0.00446428591385484,0
1961,18,0.0272727273404598,0.0542086213827133,1,0,0
1961,701,0.736842095851898,0.0722781643271446,1,0,0
1961,47,0.0762331858277321,0.0722781643271446,0.995454549789429,0.00454545440152287,0
1961,552,0.738461554050446,0.0632433891296387,1,0,0
1961,39,0.0562249012291431,0.0767955482006073,1,0,0
1961,927,0.770642220973969,0.0451738499104977,1,0,0
1961,771,0.737777769565582,0.0767955482006073,1,0,0
1961,143,0.0552995391190052,0.0767955482006073,1,0,0
1961,954,0.767441868782043,0.0722781643271446,0.990697681903839,0,0.00930232554674149
1961,27,0.0222222227603197,0.0677607804536819,1,0,0
1961,280,0.0619469024240971,0.0677607804536819,1,0,0
1961,630,0.788288295269012,0.0225869249552488,0.995495498180389,0,0.00450450461357832
1961,413,0.75555557012558,0.058726005256176,1,0,0
1961,169,0.0456621013581753,0.0451738499104977,1,0,0
1961,356,0.740384638309479,0.0496912375092506,0.995145618915558,0,0.00485436897724867
1961,676,0.752380967140198,0.08131293207407,1,0,0
1961,779,0.796116530895233,0.058726005256176,1,0,0
1961,705,0.762931048870087,0.0677607804536819,0.995689630508423,0,0.00431034481152892
1961,284,0.029166666790843,0.0542086213827133,0.995798289775848,0,0.00420168088749051
1961,172,0.0348258689045906,0.0496912375092506,1,0,0
